id,url,img,info,condition,description,imgurl,postdate,time_since_posting,price
701100551,https://offerup.com/item/detail/701100551/,https://assets.offerup.com/web/images/placeholder.c791e19f.png,"['ikea desk + chair ( like new)', 'sold', 'los angeles, ca']",Used (normal wear),"Desk like new: 50
Chair: 30
If you take both :70
It is perfect condition 
Pick up only please 
If you are interested, let me know
First come first serve . Make an offer!",https://photos.offerup.com/roFDcy4Dnho859jCvDf7dgz2mOI=/600x450/1ea2/1ea24f50e18649699ffe8c2d5c6025fd.jpg,2019-06-25 00:00:12.054766,1.0,80.0
701068916,https://offerup.com/item/detail/701068916/,https://assets.offerup.com/web/images/placeholder.c791e19f.png,"['table and chairs', 'sold', 'santa monica, ca']",Used (normal wear),"***THREE chairs only. Cesca dining set. 
Excellent condition, no scratches or dents on table. Expands with leaf from round to oval.  . Make an offer!",https://photos.offerup.com/954aiY37WmqmUsZGmgCvB0mMswA=/600x1298/5194/5194d55533474ebfa7bc5c59f0a47ac0.jpg,2019-06-25 00:00:12.054766,1.0,100.0
700909557,https://offerup.com/item/detail/700909557/,https://assets.offerup.com/web/images/placeholder.c791e19f.png,"['like new ikea desk w/ chair', 'sold', 'long beach, ca']",Used (normal wear),Perfect condition Ikea desk! Detachable swinging cupboard door. Comes with white chair. Make an offer!,https://photos.offerup.com/OPRj7gAVd4xkgP7o6j3SSryqtBc=/600x450/0f1c/0f1c88dde39d4b4e8a3b3027ad9469a9.jpg,2019-06-25 00:00:12.054766,1.0,75.0
700897293,https://offerup.com/item/detail/700897293/,https://assets.offerup.com/web/images/placeholder.c791e19f.png,"['white rolling desk chair', 'sold', 'los angeles, ca']",Used (normal wear),"Adjustable heights
Fixed position with some lean
Mesh back
Normal wear

NEEDS TO GO!!!. Make an offer!",https://photos.offerup.com/0VmozbP0GzYA5YHvjknCOEUAdb8=/600x800/1f70/1f70cc9affcf4cb98a929b40577daea2.jpg,2019-06-25 00:00:12.054766,1.0,25.0
700845626,https://offerup.com/item/detail/700845626/,https://assets.offerup.com/web/images/placeholder.c791e19f.png,"['black metal bar chairs', 'sold', 'los angeles, ca']",Used (normal wear),Black metal tall bar chairs in good condition like new about 10 chairs available 10$ each OBO . Make an offer!,https://photos.offerup.com/wzzX5CPWlp_kO50WvqMg1YhyN-k=/600x864/e030/e030a7ba75f543c0976bcc349e67e2c0.jpg,2019-06-24 00:00:12.054766,2.0,10.0
700785650,https://offerup.com/item/detail/700785650/,https://photos.offerup.com/qj8fNjKp88HfBI1m7ZiNCxCzyQ8=/300x400/6d10/6d1071f3d0ce4f6fb596926e135655d7.jpg,"['youths desk and chair', 'sold', 'monrovia, ca']",Used (normal wear),I great condition. . Make an offer!,https://photos.offerup.com/H0-Rd_dPIW-ujDAliwKCdGO-SRM=/600x801/6d10/6d1071f3d0ce4f6fb596926e135655d7.jpg,2019-06-24 00:00:12.054766,2.0,50.0
700560542,https://offerup.com/item/detail/700560542/,https://photos.offerup.com/0dUPlAPtCM0Q0sPgg1ZmO7K5um0=/300x533/598d/598dccad423d4223a555ed7613ca668c.jpg,"['chairs', 'sold', 'downey, ca']",Used (normal wear),"Selling 2 brown chairs, used but in good condition. $50 for both

Estoy vendiendo 2 sillones cafes, usados Pero en buenas condiciones. $50 por los dos.. Make an offer!",https://photos.offerup.com/piSmFox9-aajvbk1VkAGgt27r4A=/600x1066/598d/598dccad423d4223a555ed7613ca668c.jpg,2019-06-24 00:00:12.054766,2.0,50.0
700395014,https://offerup.com/item/detail/700395014/,https://photos.offerup.com/yAYFhJTiHP8AtfEzuS47uMxk7BE=/300x400/0d15/0d157c46acb14c9093d2d65b1a53212f.jpg,"['set of table + chairs hardwood', 'sold', 'long beach, ca']",Reconditioned/Certified,"Excelent condition! Table + 4 chairs, hardwood, handmade. 46”x30”. Make an offer!",https://photos.offerup.com/zZnNAV6TLJgqai-CwBJB_P1CuvU=/600x800/0d15/0d157c46acb14c9093d2d65b1a53212f.jpg,2019-06-24 00:00:12.054766,2.0,120.0
700206782,https://offerup.com/item/detail/700206782/,https://photos.offerup.com/nHJXrVEL7_PTOeYbguj8wpzvGPY=/300x400/c514/c51482bbf9aa4c6fb9ee0be6dba14116.jpg,"['light cream accent chair - moving s...', 'sold', 'los angeles, ca']",Used (normal wear),"Hardly used accent chair from Target. Dark wood frame and legs. No stains or visible wear. 

Dimensions:

22” x 31” x 31”. Make an offer!",https://photos.offerup.com/gjFwT9UzTXaJyiRzUwg1KX7XLQk=/600x800/c514/c51482bbf9aa4c6fb9ee0be6dba14116.jpg,2019-06-23 00:00:12.054766,3.0,80.0
700174953,https://offerup.com/item/detail/700174953/,https://photos.offerup.com/KbCNswmndnxmc-h-taT74X8dBmk=/300x400/cd9b/cd9bb11743a14a118b7c0f523a2d9aa6.jpg,"['mid century modern chrome dining ro...', 'sold', 'los angeles, ca']",Used (normal wear),"SON OF A VET
3310 N. EASTERN AVE.
LOS ANGELES, CA 90032
(EL SERENO)

OPEN 10-7
MONDAY-SATURDAY 

FOLLOW US ON INSTAGRAM . Make an offer!",https://photos.offerup.com/muqQarTVS1kS_kH1kem6HyVK1u8=/600x800/cd9b/cd9bb11743a14a118b7c0f523a2d9aa6.jpg,2019-06-23 00:00:12.054766,3.0,399.99
